Date,Quantity,Discount,Salesperson,TotalPrice,Promotion,Returned,OrderID,CustomerName,ShippingCost,OrderDate,DeliveryDate,RegionManager,Region_Central,Region_East,Region_North,Region_South,Region_West,Product_Chair,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,StoreLocation_Store A,StoreLocation_Store B,StoreLocation_Store C,StoreLocation_Store D,CustomerType_Wholesale,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,DeliveryTime,Avg_Price_Per_Item
2024-10-11,9,0.0,Eva,5371.47,WINTER15,0,REG100507,Cust 4456,6.43,2024-10-11,2024-10-19,Wendy,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,596.83
2025-06-14,15,0.1,Alice,2079.54,FREESHIP,1,REG100508,Cust 6435,24.53,2025-06-14,2025-06-23,Cameron,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,138.636
2024-12-22,18,0.1,Bob,8107.128000000001,SAVE10,0,REG100509,Cust 9352,8.87,2024-12-22,2024-12-30,Eric,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,8,450.396
2024-04-22,5,0.0,Diana,1910.85,FREESHIP,0,REG100510,Cust 6746,17.72,2024-04-22,2024-04-25,Wendy,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,3,382.16999999999996
2025-01-25,3,0.15,Frank,932.1270000000001,SAVE10,0,REG100511,Cust 8189,45.89,2025-01-25,2025-01-29,Ryan,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,310.709
2024-11-13,5,0.15,Eva,1148.0525,FREESHIP,0,REG100512,Cust 8470,15.74,2024-11-13,2024-11-19,Ryan,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,229.6105
2023-03-16,2,0.15,Diana,816.255,SAVE10,0,REG100513,Cust 1044,42.07,2023-03-16,2023-03-21,Eric,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,5,408.1275
2023-05-06,18,0.1,Eva,6719.273999999999,SAVE10,1,REG100514,Cust 4010,28.55,2023-05-06,2023-05-15,Ryan,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,9,373.29299999999995
2024-11-15,10,0.0,Frank,982.4,FREESHIP,1,REG100515,Cust 1385,21.01,2024-11-15,2024-11-17,Eric,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2,98.24
2024-06-28,6,0.05,Carlos,1297.32,FREESHIP,0,REG100516,Cust 1904,38.22,2024-06-28,2024-07-05,Cameron,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,216.22
2025-05-11,5,0.15,Carlos,578.5525,FREESHIP,0,REG100517,Cust 6034,10.02,2025-05-11,2025-05-20,Cameron,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,9,115.7105
2023-02-26,5,0.1,Diana,2201.085,FREESHIP,0,REG100518,Cust 9239,44.73,2023-02-26,2023-03-04,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,6,440.217
2024-04-30,4,0.0,Bob,1657.44,FREESHIP,0,REG100519,Cust 5678,8.02,2024-04-30,2024-05-07,Sophie,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,414.36
2025-03-11,6,0.15,Eva,705.126,SAVE10,1,REG100520,Cust 3696,31.4,2025-03-11,2025-03-13,Eric,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,117.521
2025-06-30,12,0.05,Eva,5558.298,SAVE10,0,REG100521,Cust 9025,37.33,2025-06-30,2025-07-10,Eric,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,10,463.19149999999996
2024-06-02,20,0.05,Frank,8118.7,FREESHIP,1,REG100522,Cust 9924,25.19,2024-06-02,2024-06-08,Ryan,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,6,405.935
2024-09-01,16,0.15,Alice,8009.311999999999,FREESHIP,0,REG100523,Cust 3887,7.89,2024-09-01,2024-09-05,Sophie,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,500.58199999999994
2025-01-11,6,0.1,Alice,2319.03,SAVE10,0,REG100524,Cust 5302,47.18,2025-01-11,2025-01-18,Sophie,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,386.50500000000005
2025-03-31,1,0.15,Carlos,404.6,FREESHIP,0,REG100525,Cust 2290,18.95,2025-03-31,2025-04-03,Sophie,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,3,404.6
2024-11-28,13,0.0,Frank,1836.38,SAVE10,0,REG100526,Cust 2227,23.68,2024-11-28,2024-12-05,Sophie,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,7,141.26000000000002
2023-07-05,3,0.15,Eva,639.1575,SAVE10,0,REG100527,Cust 1726,44.46,2023-07-05,2023-07-07,Ryan,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,213.0525
2024-10-24,19,0.05,Alice,5436.1185,WINTER15,0,REG100528,Cust 9874,5.71,2024-10-24,2024-11-03,Wendy,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10,286.1115
2025-04-08,7,0.1,Bob,193.977,WINTER15,1,REG100529,Cust 1774,11.39,2025-04-08,2025-04-16,Ryan,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,27.711000000000002
2024-06-05,1,0.15,Alice,477.36,SAVE10,0,REG100530,Cust 2414,38.02,2024-06-05,2024-06-10,Eric,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,477.36
2025-01-23,16,0.15,Bob,2634.32,SAVE10,0,REG100531,Cust 6534,6.83,2025-01-23,2025-01-29,Wendy,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,6,164.645
2024-11-04,17,0.05,Carlos,5006.984499999999,FREESHIP,0,REG100532,Cust 3170,8.06,2024-11-04,2024-11-12,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,8,294.5284999999999
2024-01-01,13,0.15,Alice,2261.6035,SAVE10,0,REG100533,Cust 5438,6.76,2024-01-01,2024-01-05,Wendy,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4,173.9695
2024-04-09,3,0.0,Alice,750.33,FREESHIP,0,REG100534,Cust 2670,36.35,2024-04-09,2024-04-17,Cameron,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,8,250.11
2025-01-17,12,0.0,Frank,6321.84,WINTER15,0,REG100535,Cust 8949,29.75,2025-01-17,2025-01-25,Ryan,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,526.82
2024-09-22,18,0.0,Bob,9736.104374999999,FREESHIP,0,REG100536,Cust 9748,35.32,2024-09-22,2024-09-29,Eric,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,7,540.8946874999999
2023-01-20,8,0.1,Frank,2343.744,WINTER15,0,REG100537,Cust 1220,45.59,2023-01-20,2023-01-25,Eric,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,5,292.968
2024-01-12,14,0.15,Diana,1869.966,SAVE10,0,REG100538,Cust 5645,36.04,2024-01-12,2024-01-22,Ryan,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,10,133.569
2024-04-08,10,0.05,Carlos,952.47,SAVE10,0,REG100539,Cust 6577,36.71,2024-04-08,2024-04-15,Cameron,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,7,95.247
2023-04-27,9,0.0,Carlos,4990.32,SAVE10,0,REG100540,Cust 9506,48.26,2023-04-27,2023-05-01,Cameron,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,554.48
2024-07-17,4,0.15,Carlos,1278.264,FREESHIP,0,REG100541,Cust 9302,44.99,2024-07-17,2024-07-25,Ryan,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,319.566
2024-02-17,14,0.0,Frank,6792.94,FREESHIP,0,REG100542,Cust 3030,41.72,2024-02-17,2024-02-23,Cameron,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6,485.21
2024-01-25,9,0.05,Diana,3184.362,FREESHIP,0,REG100543,Cust 5896,41.87,2024-01-25,2024-02-02,Sophie,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,8,353.818
2024-03-24,7,0.0,Frank,983.71,SAVE10,1,REG100544,Cust 3763,24.53,2024-03-24,2024-04-02,Cameron,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,140.53
2023-06-25,15,0.15,Bob,4661.5275,FREESHIP,0,REG100545,Cust 9510,35.84,2023-06-25,2023-06-27,Ryan,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,310.7685
2023-04-17,20,0.15,Frank,6017.490000000001,WINTER15,1,REG100546,Cust 7637,22.05,2023-04-17,2023-04-20,Sophie,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,300.8745
2023-06-28,14,0.0,Alice,4106.34,SAVE10,0,REG100547,Cust 8382,21.61,2023-06-28,2023-06-30,Eric,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,293.31
2024-04-06,10,0.15,Alice,3377.815,SAVE10,0,REG100548,Cust 4015,25.27,2024-04-06,2024-04-16,Cameron,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,337.7815
2025-02-17,2,0.0,Eva,196.7,FREESHIP,0,REG100549,Cust 5172,28.65,2025-02-17,2025-02-19,Sophie,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,98.35
2023-01-08,6,0.0,Frank,3490.02,SAVE10,0,REG100550,Cust 7584,39.4,2023-01-08,2023-01-11,Sophie,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,581.67
2023-12-21,19,0.05,Frank,548.9005,FREESHIP,0,REG100551,Cust 6809,48.33,2023-12-21,2023-12-31,Sophie,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,10,28.889499999999998
2024-07-13,15,0.1,Bob,4978.665000000001,WINTER15,0,REG100552,Cust 7540,16.9,2024-07-13,2024-07-15,Ryan,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,331.91100000000006
2024-03-23,4,0.15,Carlos,190.604,SAVE10,0,REG100553,Cust 6888,10.77,2024-03-23,2024-04-01,Wendy,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,47.651
2024-03-19,7,0.0,Carlos,109.55,SAVE10,0,REG100554,Cust 3304,13.28,2024-03-19,2024-03-25,Wendy,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,6,15.65
2025-05-20,9,0.0,Carlos,3427.65,FREESHIP,0,REG100555,Cust 4196,33.4,2025-05-20,2025-05-29,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,9,380.85
2025-01-19,11,0.0,Carlos,6459.31,WINTER15,0,REG100556,Cust 6596,34.32,2025-01-19,2025-01-26,Sophie,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,587.21
2023-05-28,17,0.1,Diana,8480.025,SAVE10,0,REG100557,Cust 5588,8.66,2023-05-28,2023-06-01,Sophie,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4,498.825
2023-10-28,3,0.15,Diana,1046.0865,FREESHIP,0,REG100558,Cust 1518,6.04,2023-10-28,2023-11-03,Eric,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,6,348.6955
2023-11-25,5,0.0,Eva,496.15,SAVE10,0,REG100559,Cust 2819,37.66,2023-11-25,2023-12-02,Wendy,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,7,99.22999999999999
2024-11-17,9,0.0,Diana,4528.62,SAVE10,1,REG100560,Cust 1947,46.02,2024-11-17,2024-11-24,Sophie,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,7,503.18
2024-01-24,17,0.15,Bob,2244.2295,WINTER15,0,REG100561,Cust 7332,27.1,2024-01-24,2024-01-29,Cameron,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5,132.0135
2023-06-19,7,0.15,Frank,1807.5505,SAVE10,0,REG100562,Cust 7314,38.85,2023-06-19,2023-06-29,Ryan,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,10,258.2215
2025-01-13,17,0.0,Alice,4483.75,SAVE10,1,REG100563,Cust 5296,12.97,2025-01-13,2025-01-18,Eric,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,5,263.75
2024-01-24,4,0.1,Diana,647.712,WINTER15,0,REG100564,Cust 2964,35.26,2024-01-24,2024-02-01,Eric,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,8,161.928
2025-01-06,2,0.0,Bob,528.0,SAVE10,0,REG100565,Cust 5381,26.73,2025-01-06,2025-01-14,Sophie,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,8,264.0
2025-01-02,4,0.05,Alice,1535.086,WINTER15,0,REG100566,Cust 5436,39.92,2025-01-02,2025-01-09,Cameron,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7,383.7715
2023-02-22,4,0.1,Frank,309.456,SAVE10,0,REG100567,Cust 1494,32.12,2023-02-22,2023-03-03,Ryan,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,77.364
2025-02-06,2,0.1,Alice,168.282,WINTER15,0,REG100568,Cust 4380,26.31,2025-02-06,2025-02-16,Eric,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,10,84.141
2024-09-26,11,0.05,Bob,1507.8305,WINTER15,0,REG100569,Cust 7054,11.91,2024-09-26,2024-09-30,Eric,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,137.0755
2025-03-28,18,0.0,Frank,9736.104374999999,FREESHIP,0,REG100570,Cust 1375,31.76,2025-03-28,2025-04-01,Ryan,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,540.8946874999999
2023-07-01,9,0.05,Eva,1951.965,FREESHIP,0,REG100571,Cust 5698,8.75,2023-07-01,2023-07-09,Eric,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,216.885
2023-04-29,7,0.1,Alice,1486.422,FREESHIP,0,REG100572,Cust 3259,8.44,2023-04-29,2023-05-04,Wendy,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5,212.346
2023-04-30,17,0.0,Carlos,6281.84,FREESHIP,0,REG100573,Cust 9295,17.12,2023-04-30,2023-05-06,Eric,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,6,369.52
2024-03-14,8,0.0,Eva,1136.72,WINTER15,0,REG100574,Cust 7035,38.97,2024-03-14,2024-03-20,Wendy,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,6,142.09
2023-06-27,3,0.15,Alice,1268.9055,FREESHIP,1,REG100575,Cust 9049,13.97,2023-06-27,2023-07-02,Cameron,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5,422.9685
2024-04-10,19,0.0,Carlos,180.12,SAVE10,0,REG100576,Cust 6173,22.33,2024-04-10,2024-04-12,Ryan,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,9.48
2023-08-30,8,0.15,Bob,375.836,WINTER15,0,REG100577,Cust 3447,16.84,2023-08-30,2023-09-01,Cameron,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2,46.9795
2023-10-23,17,0.05,Bob,419.0925,WINTER15,0,REG100578,Cust 2218,27.68,2023-10-23,2023-10-30,Wendy,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,7,24.6525
2023-03-23,18,0.1,Carlos,3396.33,SAVE10,0,REG100579,Cust 8882,42.04,2023-03-23,2023-03-30,Ryan,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,7,188.685
2024-09-21,13,0.15,Frank,837.2585,SAVE10,0,REG100580,Cust 6709,41.94,2024-09-21,2024-09-30,Cameron,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,9,64.4045
2024-12-26,5,0.1,Bob,1385.28,SAVE10,0,REG100581,Cust 8727,13.61,2024-12-26,2025-01-03,Wendy,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,8,277.056
2023-02-26,13,0.0,Diana,84.5,SAVE10,0,REG100582,Cust 8359,20.02,2023-02-26,2023-03-03,Eric,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,5,6.5
2024-12-10,8,0.0,Diana,566.32,SAVE10,0,REG100583,Cust 1514,46.35,2024-12-10,2024-12-14,Ryan,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,4,70.79
2025-01-01,17,0.1,Eva,8945.910000000002,SAVE10,1,REG100584,Cust 2774,46.59,2025-01-01,2025-01-03,Eric,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,526.2300000000001
2025-03-14,4,0.15,Diana,79.118,SAVE10,0,REG100585,Cust 4270,32.86,2025-03-14,2025-03-21,Eric,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,7,19.7795
2024-01-16,5,0.1,Carlos,1984.185,SAVE10,0,REG100586,Cust 3123,23.84,2024-01-16,2024-01-20,Sophie,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,4,396.837
2024-04-19,10,0.0,Eva,2784.5,SAVE10,0,REG100587,Cust 7414,11.13,2024-04-19,2024-04-25,Wendy,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,6,278.45
2023-12-08,14,0.05,Frank,5083.126999999999,FREESHIP,1,REG100588,Cust 5051,49.12,2023-12-08,2023-12-11,Ryan,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,3,363.0804999999999
2023-03-15,14,0.05,Diana,3092.117,SAVE10,1,REG100589,Cust 5975,5.32,2023-03-15,2023-03-19,Ryan,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,4,220.86550000000003
2025-02-07,17,0.15,Diana,216.8945,SAVE10,1,REG100590,Cust 6948,22.0,2025-02-07,2025-02-13,Sophie,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,6,12.7585
2025-06-27,11,0.05,Carlos,307.3345,SAVE10,0,REG100591,Cust 8253,6.16,2025-06-27,2025-07-02,Ryan,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,5,27.9395
2024-12-17,1,0.05,Frank,461.8805,SAVE10,0,REG100592,Cust 7238,41.73,2024-12-17,2024-12-20,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,461.8805
2024-05-03,6,0.05,Eva,1520.019,FREESHIP,0,REG100593,Cust 2219,48.49,2024-05-03,2024-05-11,Sophie,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,8,253.3365
2023-12-26,3,0.1,Carlos,812.1600000000001,SAVE10,1,REG100594,Cust 4297,15.98,2023-12-26,2024-01-01,Sophie,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,6,270.72
2024-05-13,11,0.05,Frank,832.1334999999999,WINTER15,0,REG100595,Cust 6665,43.84,2024-05-13,2024-05-19,Cameron,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,6,75.6485
2023-10-07,6,0.0,Alice,3034.2,SAVE10,0,REG100596,Cust 4252,40.38,2023-10-07,2023-10-16,Sophie,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,505.7
2023-07-11,5,0.0,Diana,2848.1,FREESHIP,0,REG100597,Cust 6104,48.8,2023-07-11,2023-07-13,Wendy,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2,569.62
2025-01-31,19,0.05,Alice,1639.8425,SAVE10,0,REG100598,Cust 6407,22.28,2025-01-31,2025-02-06,Sophie,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,86.3075
2023-02-04,2,0.05,Carlos,564.129,WINTER15,0,REG100599,Cust 3573,44.35,2023-02-04,2023-02-07,Sophie,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,282.0645
2023-09-02,2,0.1,Frank,11.142,FREESHIP,1,REG100600,Cust 5280,47.24,2023-09-02,2023-09-12,Sophie,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,5.571
2024-12-13,18,0.15,Alice,3172.454999999999,FREESHIP,0,REG100601,Cust 2365,11.17,2024-12-13,2024-12-15,Cameron,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,2,176.24749999999995
2023-10-13,5,0.0,Carlos,376.35,SAVE10,0,REG100602,Cust 7130,31.61,2023-10-13,2023-10-22,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,9,75.27000000000001
2024-10-03,3,0.1,Diana,367.6050000000001,SAVE10,0,REG100603,Cust 6539,48.38,2024-10-03,2024-10-07,Sophie,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4,122.53500000000003
2024-04-28,5,0.1,Diana,2450.97,SAVE10,0,REG100604,Cust 1656,8.39,2024-04-28,2024-05-04,Cameron,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,490.19399999999996
2024-02-07,8,0.15,Bob,3820.92,FREESHIP,1,REG100605,Cust 1932,15.97,2024-02-07,2024-02-14,Cameron,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,477.615
2023-02-08,20,0.15,Alice,5328.990000000001,FREESHIP,0,REG100606,Cust 7367,18.17,2023-02-08,2023-02-11,Sophie,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,266.44950000000006
2023-06-17,1,0.15,Diana,355.6825,WINTER15,0,REG100607,Cust 1116,35.58,2023-06-17,2023-06-19,Sophie,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,355.6825
2024-07-29,8,0.1,Bob,3029.4,SAVE10,1,REG100608,Cust 4464,44.61,2024-07-29,2024-08-01,Wendy,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,3,378.675
2024-01-29,16,0.0,Alice,8229.76,SAVE10,0,REG100609,Cust 2543,40.75,2024-01-29,2024-02-01,Wendy,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,3,514.36
2024-01-18,2,0.1,Frank,534.96,FREESHIP,0,REG100610,Cust 7948,8.71,2024-01-18,2024-01-23,Eric,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5,267.48
2024-08-12,10,0.0,Bob,2780.0,SAVE10,0,REG100611,Cust 3199,24.25,2024-08-12,2024-08-22,Ryan,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10,278.0
2025-04-16,8,0.1,Frank,4198.824,WINTER15,0,REG100612,Cust 2800,49.18,2025-04-16,2025-04-20,Wendy,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,4,524.853
2023-02-26,16,0.1,Diana,1088.928,WINTER15,0,REG100613,Cust 3863,27.39,2023-02-26,2023-03-02,Cameron,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,68.058
2023-01-07,13,0.05,Frank,6936.007,FREESHIP,0,REG100614,Cust 8391,12.91,2023-01-07,2023-01-11,Eric,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4,533.539
2023-10-24,5,0.0,Bob,1798.05,FREESHIP,0,REG100615,Cust 6711,41.31,2023-10-24,2023-11-03,Sophie,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,359.61
2024-01-02,15,0.15,Frank,1472.37,SAVE10,0,REG100616,Cust 8653,6.04,2024-01-02,2024-01-12,Ryan,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,10,98.15799999999999
2024-09-17,12,0.15,Eva,6081.852,WINTER15,0,REG100617,Cust 7937,28.27,2024-09-17,2024-09-25,Sophie,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,8,506.82099999999997
2024-05-05,19,0.05,Alice,7250.324,WINTER15,1,REG100618,Cust 5972,37.77,2024-05-05,2024-05-11,Cameron,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,6,381.596
2025-06-27,13,0.0,Frank,1467.44,SAVE10,0,REG100619,Cust 8597,12.39,2025-06-27,2025-06-29,Wendy,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,112.88000000000001
2024-05-14,6,0.15,Alice,1887.408,SAVE10,0,REG100620,Cust 5382,7.39,2024-05-14,2024-05-22,Wendy,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,8,314.568
2024-02-29,15,0.15,Bob,1528.215,SAVE10,1,REG100621,Cust 4323,30.78,2024-02-29,2024-03-05,Ryan,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,101.881
2025-05-19,5,0.15,Diana,1153.62,FREESHIP,0,REG100622,Cust 1767,5.98,2025-05-19,2025-05-27,Eric,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,8,230.724
2024-12-02,9,0.05,Diana,3106.9845,SAVE10,0,REG100623,Cust 3845,41.64,2024-12-02,2024-12-04,Eric,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,345.2205
